sender_balance_change,receiver_balance_change,sender_balance_change_abs,receiver_balance_change_abs,sender_balance_change_ratio,receiver_balance_change_ratio,amount_ratio_sender_balance,amount_ratio_receiver_balance,sender_depletes_account,receiver_had_zero_balance,is_high_value_transaction,current_to_savings_transfer,cashout_with_unusual_login,high_fraud_branch_high_amount,flagged_and_unusual,suspicion_score,risk_exposure_sender,total_money_flow
0.09353264934039551,-0.07808335704855729,0.09353264934039551,0.07808335704855729,0.14878598541458163,-0.040447858859162814,0.0,-0.31882254128184245,0,0,0,0,0,0,0,0,0.0,0.1716160063889528
2.036633132182751,-2.3567187787106105,2.036633132182751,2.3567187787106105,3.5903380684584993,-1.2208008484157074,0.0,1.120141585273466,1,0,1,0,0,0,0,1,0.0,4.393351910893362
0.39522649433767265,-0.07808335704855729,0.39522649433767265,0.07808335704855729,0.27229878855890993,-0.040447858859162814,1.4898258987034994,1.120141585273466,0,0,1,0,0,0,0,0,0.40567778738065213,0.47330985138622994
-0.0030537685046152507,-0.4082191500759784,0.0030537685046152507,0.4082191500759784,-0.0016509315760519783,-2.285858441646635,0.26011807740405407,0.0,0,0,0,0,0,0,0,0,0.0004294371474882855,0.41127291858059367
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,1.1690385241733976,1.120141585273466,0,0,1,0,0,0,0,0,0.001930002613179066,0.08113712555317254
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.35331010195052975,0.3385323319193676,0,0,0,0,0,0,0,0,0.0005832908034482732,0.08113712555317254
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,1.1690385241733976,1.120141585273466,0,0,1,0,0,0,0,0,0.001930002613179066,0.08113712555317254
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,1.1690385241733976,1.120141585273466,0,0,1,0,0,0,0,0,0.001930002613179066,0.08113712555317254
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.24244350932818573,0.23230291497036717,0,0,0,0,0,0,0,0,0.00040025764495875416,0.08113712555317254
-0.0030537685046152507,-0.6994043226787447,0.0030537685046152507,0.6994043226787447,-0.0016509315760519783,-1.2324651943276959,0.7554117478324083,2.4622782186312695,0,0,0,0,0,0,0,0,0.0012471331074171373,0.70245809118336
-0.0030537685046152507,-1.4246247085459696,0.0030537685046152507,1.4246247085459696,-0.0016509315760519783,-0.7661520759748328,1.1690385241733976,1.1629214226273268,0,0,1,0,0,0,0,0,0.001930002613179066,1.4276784770505848
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.7359175795829169,0.7051366291008144,0,0,0,0,0,0,0,0,0.0012149495695051823,0.08113712555317254
-0.0030537685046152507,0.050057186864365395,0.0030537685046152507,0.050057186864365395,-0.0016509315760519783,0.4554908135780896,-0.38387176206084356,0.0,0,0,0,0,0,0,0,0,-0.0006337460131409584,0.053110955368980646
-0.0030537685046152507,-0.07252293022370104,0.0030537685046152507,0.07252293022370104,-0.0016509315760519783,-0.14285192983793787,-0.2529864398203145,0.0,0,0,0,0,0,0,0,0,-0.00041766330181233075,0.0755766987283163
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.9579513040870747,0.9178834317146259,0,0,0,0,0,0,0,0,0.0015815120562375222,0.08113712555317254
-0.0030537685046152507,-1.427900478457026,0.0030537685046152507,1.427900478457026,-0.0016509315760519783,-1.425546645075791,1.1690385241733976,2.158834520081,0,0,1,0,0,0,0,0,0.001930002613179066,1.4309542469616412
-0.0030537685046152507,-0.25511456474273586,0.0030537685046152507,0.25511456474273586,-0.0016509315760519783,-0.2739530553801904,0.16347775442240564,0.32471817386294066,0,0,0,0,0,0,0,0,0.0002698905867580204,0.2581683332473511
-0.0030537685046152507,-0.6162106965921915,0.0030537685046152507,0.6162106965921915,-0.0016509315760519783,-31.214102973867295,0.5774207364904884,54.10296170276056,0,0,0,0,0,1,0,1,0.000953282126539336,0.6192644650968068
-0.0030537685046152507,-0.1055539672190301,0.0030537685046152507,0.1055539672190301,-0.0016509315760519783,-0.5887577761891374,-0.13112595241372402,-1.3528753652898808,0,0,0,0,0,0,0,0,-0.0002164799752797061,0.10860773572364535
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.8935157650494638,0.8561430139669948,0,0,0,0,0,0,0,0,0.0014751333902204005,0.08113712555317254
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,1.1690385241733976,1.120141585273466,0,0,1,0,0,0,0,0,0.001930002613179066,0.08113712555317254
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.0664191563033908,0.06364106699290525,0,0,0,0,0,0,0,0,0.00010965348239599967,0.08113712555317254
-0.0030537685046152507,-0.06860449026480175,0.0030537685046152507,0.06860449026480175,-0.0016509315760519783,-0.06358765775545426,-0.0855618325560843,-0.14669232823084627,0,0,0,0,0,0,0,0,-0.00014125673107171172,0.071658258769417
-0.0030537685046152507,-0.09483858324866201,0.0030537685046152507,0.09483858324866201,-0.0016509315760519783,-0.2802917742764866,-0.20280046068007998,0.0,0,0,0,0,0,0,0,0,-0.0003348096841746317,0.09789235175327726
-0.0030537685046152507,0.007829208996417814,0.0030537685046152507,0.007829208996417814,-0.0016509315760519783,0.016096228556799312,-0.2588227994183099,-0.9842735429036656,0,0,0,0,0,0,0,0,-0.0004272987321618554,0.010882977501033064
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.16573824976686213,0.15880597772906757,0,0,0,0,0,0,0,0,0.0002736225098997021,0.08113712555317254
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.05324653340677567,0.05101941048756715,0,0,0,0,0,0,0,0,8.790638331655246e-05,0.08113712555317254
-0.0030537685046152507,-0.7352213457182644,0.0030537685046152507,0.7352213457182644,-0.0016509315760519783,-1.9855450131189718,0.7848269510566024,3.9205100878188364,0,0,0,0,0,1,0,1,0.0012956955952359453,0.7382751142228796
-0.0030537685046152507,-0.0394175705664723,0.0030537685046152507,0.0394175705664723,-0.0016509315760519783,-0.2159730493915672,-0.2645933654374805,0.0,0,0,0,0,0,0,0,0,-0.0004368255418145968,0.04247133907108755
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.9227134249888345,0.8841194342598057,0,0,0,0,0,0,0,0,0.0015233367289611353,0.08113712555317254
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.5149581111866648,0.49341915008482884,0,0,0,0,0,0,0,0,0.0008501606061021503,0.08113712555317254
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,1.1690385241733976,1.120141585273466,0,0,1,0,0,0,0,0,0.001930002613179066,0.08113712555317254
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.5982001136044395,0.573179420273969,0,0,0,0,0,0,0,0,0.0009875874563474497,0.08113712555317254
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.7749975132544569,0.7425819809434092,0,0,0,0,0,0,0,0,0.0012794678659935443,0.08113712555317254
0.010849696420335952,0.014267233797554901,0.010849696420335952,0.014267233797554901,0.019367098541901464,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.025116930217890854
-0.08020180533967836,0.21323283244181454,0.08020180533967836,0.21323283244181454,-0.13789575374203425,0.6133911254318886,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.2934346377814929
0.021028536205714432,0.014267233797554901,0.021028536205714432,0.014267233797554901,0.0334624967874084,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.03529577000326933
-0.004878779297492003,0.014267233797554901,0.004878779297492003,0.014267233797554901,-0.049294488358680257,0.022269536103097405,-6.728722385061775,0.0,0,0,0,0,0,0,0,0,-0.3316889272792189,0.019146013095046904
-0.06413258341034689,0.014267233797554901,0.06413258341034689,0.014267233797554901,-0.08027902753182843,0.022269536103097405,-0.71366659209803,0.0,0,0,0,0,0,0,0,0,-0.05729245999558392,0.07839981720790179
-0.11372802659482817,-0.07808335704855729,0.11372802659482817,0.07808335704855729,-0.15982141927435733,-0.040447858859162814,-0.6767335108854386,-0.24945215667154882,0,0,0,0,0,0,0,0,-0.10815651018022955,0.19181138364338546
-0.08387050392668016,0.4908957645141747,0.08387050392668016,0.4908957645141747,-0.14511894946055912,0.8395164908429001,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.5747662684408549
0.03170715618409525,0.014267233797554901,0.03170715618409525,0.014267233797554901,0.04571911233130923,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.045974389981650154
0.017246309503737067,0.014267233797554901,0.017246309503737067,0.014267233797554901,0.027358558049487523,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.03151354330129197
-0.015978257625640535,0.3791821052911435,0.015978257625640535,0.3791821052911435,-0.02474044860496876,0.9762692228931367,0.0,0.07470561862182651,0,0,0,0,0,0,0,0,0.0,0.395160362916784
0.0016083352031340814,0.014267233797554901,0.0016083352031340814,0.014267233797554901,0.003114158367688189,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.015875569000688983
-0.034461814402514945,0.014267233797554901,0.034461814402514945,0.014267233797554901,-0.06756197911035051,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04872904820006985
-0.08506025487441904,0.22173795690457732,0.08506025487441904,0.22173795690457732,-0.14748114851981323,0.5433192080719932,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.30679821177899635
0.02666998743009663,0.014267233797554901,0.02666998743009663,0.014267233797554901,0.038737285130497276,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04093722122765153
0.032232107026139545,0.014267233797554901,0.032232107026139545,0.014267233797554901,0.046440895501798134,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.046499340823694446
0.02543439351405763,0.014267233797554901,0.02543439351405763,0.014267233797554901,0.03701810434730743,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.03970162731161253
-0.0530767833494033,0.014267233797554901,0.0530767833494033,0.014267233797554901,-0.16018536302527683,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0673440171469582
-0.00784586384730146,0.0453585551787421,0.00784586384730146,0.0453585551787421,-0.012498886748224892,0.07703476758799686,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.05320441902604356
0.007047049501114122,0.014267233797554901,0.007047049501114122,0.014267233797554901,0.010542674943985418,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.021314283298669023
0.000560248593209689,0.014267233797554901,0.000560248593209689,0.014267233797554901,0.0008914258792471193,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.01482748239076459
-0.09975201224009117,0.014267233797554901,0.09975201224009117,0.014267233797554901,-0.28698795217168116,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.11401924603764607
0.03027578735181219,0.014267233797554901,0.03027578735181219,0.014267233797554901,0.06322472556633314,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04454302114936709
0.02473533713582088,0.014267233797554901,0.02473533713582088,0.014267233797554901,0.03602850950497249,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.03900257093337578
0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
-0.025085124026443917,0.014267233797554901,0.025085124026443917,0.014267233797554901,-0.05896331920857847,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.03935235782399882
-0.12163723652164354,0.014267233797554901,0.12163723652164354,0.014267233797554901,-0.3112744733309551,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.13590447031919844
0.02741477954000668,0.014267233797554901,0.02741477954000668,0.014267233797554901,0.10957540936376214,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04168201333756158
0.025477686741723793,0.014267233797554901,0.025477686741723793,0.014267233797554901,0.10081814727679086,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.039744920539278694
0.013411586439614376,0.014267233797554901,0.013411586439614376,0.014267233797554901,0.022859964818294286,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.027678820237169277
-0.0030537685046152507,0.025802788049596237,0.0030537685046152507,0.025802788049596237,-0.0016509315760519783,0.044274644165692136,-0.3807775090383784,0.0,0,0,0,0,0,0,0,0,-0.0006286376131218765,0.028856556554211488
0.026693580726368293,0.014267233797554901,0.026693580726368293,0.014267233797554901,0.038770225025133304,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.040960814523923195
-0.0030537685046152507,0.014267233797554901,0.0030537685046152507,0.014267233797554901,-0.0016509315760519783,0.022269536103097405,-0.322501433039765,0.0,0,0,0,0,0,0,0,0,-0.0005324277991273607,0.017321002302170152
0.020037959859171783,0.014267233797554901,0.020037959859171783,0.014267233797554901,0.03712401083407176,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.034305193656726685
-0.015699633549969505,0.014267233797554901,0.015699633549969505,0.014267233797554901,-0.02641244688710858,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.029966867347524406
-0.019031761012358928,0.3185324613973069,0.019031761012358928,0.3185324613973069,-0.02960842703779922,0.8790388719128444,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.3375642224096658
0.02938911482540507,-0.4219098935927773,0.02938911482540507,0.4219098935927773,0.04251880318897212,-1.2230546106122777,0.0,0.7021485079744659,0,0,0,0,0,0,0,0,0.0,0.4512990084181824
-0.013514494528859167,0.014267233797554901,0.013514494528859167,0.014267233797554901,-0.033875938187480276,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.027781728326414068
-0.004896634757989404,0.014267233797554901,0.004896634757989404,0.014267233797554901,-0.010583242783260923,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.019163868555544306
0.029985149401367706,0.014267233797554901,0.029985149401367706,0.014267233797554901,0.05848794479329826,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04425238319892261
0.03216132713732456,0.014267233797554901,0.03216132713732456,0.014267233797554901,0.04634364011296522,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04642856093487946
0.02653500212760007,0.014267233797554901,0.02653500212760007,0.014267233797554901,0.04459169647260856,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04080223592515497
-0.0465269970826554,0.014267233797554901,0.0465269970826554,0.014267233797554901,-0.12702923202916624,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0607942308802103
0.01756213271158996,0.014267233797554901,0.01756213271158996,0.014267233797554901,0.03954745449468118,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.03182936650914486
0.014111063926614195,0.027262526977484214,0.014111063926614195,0.027262526977484214,0.1250909997710107,0.0464355514927861,-6.201995119108451,0.0,0,0,0,0,0,0,0,0,-0.7758137700242048,0.04137359090409841
0.0225207168924281,0.014267233797554901,0.0225207168924281,0.014267233797554901,0.2264212630703479,0.022269536103097405,-7.181438977475159,0.0,0,0,0,0,0,0,0,0,-1.6260304839425532,0.036787950689983
0.02346340101902511,0.014267233797554901,0.02346340101902511,0.014267233797554901,0.03722309279412259,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.03773063481658001
0.010868599942973067,0.014267233797554901,0.010868599942973067,0.014267233797554901,0.01699444275619748,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.02513583374052797
-0.06769291797625693,0.014267233797554901,0.06769291797625693,0.014267233797554901,-0.1745594178090125,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.08196015177381183
-0.12141942194911165,0.014267233797554901,0.12141942194911165,0.014267233797554901,-0.2671337942274874,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.13568665574666655
0.010326410569267308,0.014267233797554901,0.010326410569267308,0.014267233797554901,0.016415364497238776,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.02459364436682221
-0.029118543984139378,0.014267233797554901,0.029118543984139378,0.014267233797554901,-0.04602302619635189,0.022269536103097405,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.04338577778169428
-0.029118543984139378,0.055674798971345085,0.029118543984139378,0.055674798971345085,-0.04602302619635189,0.08690205566951203,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.08479334295548446
3.3155939396900536e-05,0.014267233797554901,3.3155939396900536e-05,0.014267233797554901,5.009609248756696e-05,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.014300389736951802
0.003431153935868292,0.03297245654328773,0.003431153935868292,0.03297245654328773,0.013852476962285518,0.05516004419512889,-2.7552759519703374,0.0,0,0,0,0,0,0,0,0,-0.038167396649408394,0.03640361047915602
0.8134147719235032,-0.1789956554963496,0.8134147719235032,0.1789956554963496,1.2132539105796882,-0.4548284153664961,0.0,0.0,1,0,0,0,0,0,0,1,0.0,0.9924104274198529
0.01819999406857209,0.014267233797554901,0.01819999406857209,0.014267233797554901,0.026764159675316763,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.03246722786612699
0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
0.00633846436799701,0.014267233797554901,0.00633846436799701,0.014267233797554901,0.009486558703052268,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.02060569816555191
0.003371607361836282,0.014267233797554901,0.003371607361836282,0.014267233797554901,0.005068674124125968,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.017638841159391183
0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
-0.044460121537819086,0.014267233797554901,0.044460121537819086,0.014267233797554901,-0.1335953142562292,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.05872735533537399
-0.009038716153497606,0.014267233797554901,0.009038716153497606,0.014267233797554901,-0.03367985033850812,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.023305949951052507
0.0208565070346583,0.014267233797554901,0.0208565070346583,0.014267233797554901,0.06777515900402134,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0351237408322132
0.03185461428579306,0.014267233797554901,0.03185461428579306,0.014267233797554901,0.04592197074796439,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04612184808334796
0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
-0.20311102328363023,0.3046873133112615,0.20311102328363023,0.3046873133112615,-0.44279453877918884,0.7826187277602241,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.5077983365948917
0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
-0.1214490146794844,0.014267233797554901,0.1214490146794844,0.014267233797554901,-2.5458942441135926,0.022269536103097405,-9.636442334546796,0.0,1,0,0,0,0,0,0,1,-24.533363073255238,0.13571624847703928
0.020421801305358603,0.014267233797554901,0.020421801305358603,0.014267233797554901,0.19900103888231627,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.034689035102913504
0.018867439025659696,0.014267233797554901,0.018867439025659696,0.014267233797554901,0.1697686693131428,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0331346728232146
0.013486387999630298,0.014267233797554901,0.013486387999630298,0.014267233797554901,0.11120363262745672,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0277536217971852
-0.053698919079685103,0.014267233797554901,0.053698919079685103,0.014267233797554901,-0.39222645094679487,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.06796615287724
-0.048442442932845914,0.014267233797554901,0.048442442932845914,0.014267233797554901,-0.21988118766688258,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.06270967673040082
0.01540225245459198,0.014267233797554901,0.01540225245459198,0.014267233797554901,0.05151022823549224,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.02966948625214688
-0.021061954574075614,0.014267233797554901,0.021061954574075614,0.014267233797554901,-0.06708148046263701,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.035329188371630516
-0.04479850956497061,0.014267233797554901,0.04479850956497061,0.014267233797554901,-0.12247835183483437,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.059065743362525513
0.025683859850927082,0.014267233797554901,0.025683859850927082,0.014267233797554901,0.058130652254899676,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.03995109364848198
-0.014817963959926683,0.014267233797554901,0.014817963959926683,0.014267233797554901,-0.033116451855907184,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.029085197757481585
0.007995939790013395,0.014267233797554901,0.007995939790013395,0.014267233797554901,0.016189409385197973,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.022263173587568297
-0.051517590450950945,0.014267233797554901,0.051517590450950945,0.014267233797554901,-0.09951200290252833,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.06578482424850585
-0.014101002975423937,0.014267233797554901,0.014101002975423937,0.014267233797554901,-0.02343880030695074,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.02836823677297884
-0.0133840567340906,0.014267233797554901,0.0133840567340906,0.014267233797554901,-0.020640724341335206,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0276512905316455
0.013805469301684192,0.014267233797554901,0.013805469301684192,0.014267233797554901,0.028890172615130896,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.028072703099239094
-0.048749256271305386,0.014267233797554901,0.048749256271305386,0.014267233797554901,-0.1345035466348961,0.022269536103097405,-1.6329467918510963,0.0,0,0,0,0,0,0,0,0,-0.21963713497004791,0.06301649006886029
0.004020423009306717,0.014267233797554901,0.004020423009306717,0.014267233797554901,0.006038175426416557,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.01828765680686162
-0.15211560172421928,0.014267233797554901,0.15211560172421928,0.014267233797554901,-0.956209203468654,0.022269536103097405,-2.5583336503803586,0.0,0,0,0,0,0,0,0,0,-2.4463021820372566,0.16638283552177419
-0.05250321653351342,0.014267233797554901,0.05250321653351342,0.014267233797554901,-0.08616825287754608,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.06677045033106832
