step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,unusuallogin,isFlaggedFraud,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,acct_type_Current,acct_type_Savings,branch_fraud_rate,sender_balance_change,receiver_balance_change,sender_balance_change_abs,receiver_balance_change_abs,sender_balance_change_ratio,receiver_balance_change_ratio,amount_ratio_sender_balance,amount_ratio_receiver_balance,sender_depletes_account,receiver_had_zero_balance,is_high_value_transaction,current_to_savings_transfer,cashout_with_unusual_login,high_fraud_branch_high_amount,flagged_and_unusual,suspicion_score,risk_exposure_sender,total_money_flow
-0.0870410442748444,-0.5329892823965633,-0.6948597377039201,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,1.6329499892068329,0,False,False,False,True,False,True,False,0.0029850746268656,0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
-0.0870410442748444,-0.4614778301584963,-0.6948597377039201,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,0.6000703952832197,0,False,False,False,True,False,True,False,0.0140845070422535,0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
-0.0870410442748444,-0.6764601420197857,-0.6948597377039201,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,-1.1213955945894687,0,False,False,False,True,False,True,False,0.0029850746268656,0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
-0.0870410442748444,-0.6471280679154336,-0.6948597377039201,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,1.460803390219564,0,False,False,False,True,False,False,True,0.0054054054054054,0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
-0.0870410442748444,-0.7193356275753368,-0.6948597377039201,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,-1.2935421935767375,0,False,False,False,True,False,False,True,0.0,0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
-0.0870410442748444,-0.6472536937131411,-0.6948597377039201,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,-1.4656887925640063,0,False,False,False,True,False,False,True,0.0064935064935064,0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
-0.0870410442748444,-0.7006223426299967,-0.6948597377039201,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,0.0836305983214131,0,False,False,False,True,False,False,True,0.0054054054054054,0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
-0.0870410442748444,-0.6070919733337239,-0.4017307265007965,-0.4364548868422814,-0.5330923102313931,-0.4664973438234459,0.4279237962959509,0,False,False,False,False,True,False,True,0.0067567567567567,-0.0347241603414849,0.06659496640794726,0.0347241603414849,0.06659496640794726,-0.0864364064272283,0.12492201658570797,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.10131912674943216
-0.0870410442748444,-0.7222664485088583,0.778116935128115,0.800379772065141,-0.6406614728628077,-0.6263942390652528,-1.2935421935767375,0,False,False,False,True,False,False,True,0.0163043478260869,0.02226283693702602,0.014267233797554901,0.02226283693702602,0.014267233797554901,0.028611171315143506,0.022269536103097405,-0.9282235301781687,0.0,0,0,0,0,0,0,0,0,-0.026557562440674864,0.03653007073458092
-0.0870410442748444,-0.6433787163937247,0.7777012212478083,0.7552446582115092,-0.6406614728628077,-0.6263942390652528,-0.9492489956022,0,False,False,False,True,False,False,True,0.0029850746268656,-0.02245656303629906,0.014267233797554901,0.02245656303629906,0.014267233797554901,-0.02887556611699842,0.022269536103097405,-0.8272826359700275,0.0,0,0,0,0,0,0,0,0,-0.023888254452397263,0.03672379683385396
-0.0870410442748444,-0.7003868975699841,0.7322460817346323,0.7424281120264071,-0.6406614728628077,-0.6263942390652528,0.4279237962959509,0,False,False,False,True,False,True,False,0.0,0.01018203029177478,0.014267233797554901,0.01018203029177478,0.014267233797554901,0.013905202833265894,0.022269536103097405,-0.956491150919066,0.0,0,0,0,0,0,0,0,0,-0.013300203461753552,0.02444926408932968
-0.0870410442748444,-0.7034710315658395,-0.5057712647347321,-0.4851245777334165,-0.6406614728628077,-0.6263942390652528,0.7722169942704886,0,False,False,False,True,False,False,True,0.0,0.02064668700131561,0.014267233797554901,0.02064668700131561,0.014267233797554901,0.04082218276324307,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.03491392079887051
-0.0870410442748444,-0.6961444441301357,-0.601554149273588,-0.5843866288609586,-0.6406614728628077,-0.6263942390652528,-0.9492489956022,0,False,False,False,True,False,True,False,0.0064935064935064,0.017167520412629367,0.014267233797554901,0.017167520412629367,0.014267233797554901,0.028538611920828773,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.03143475421018427
-0.0870410442748444,-0.692550988437983,-0.6658812715582584,-0.650298027538614,-0.6406614728628077,-0.6263942390652528,0.6000703952832197,0,False,False,False,True,False,False,True,0.0064935064935064,0.015583244019644393,0.014267233797554901,0.015583244019644393,0.014267233797554901,0.023402436271435588,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.029850477817199295
-0.0870410442748444,-0.6424065628111367,0.251998106951838,0.2326916176276147,-0.6406614728628077,-0.5957470768044717,0.255777197308682,0,False,False,False,False,True,True,False,0.0204081632653061,-0.019306489324223297,0.044914396058336026,0.019306489324223297,0.044914396058336026,-0.07661362837242186,0.07010628540630957,-2.5492515413180805,0.0,0,0,0,1,0,0,0,0,-0.19530741021436704,0.06422088538255932
-0.0870410442748444,-0.6445830090942802,0.2059879351438711,0.1882392306095449,-0.6406614728628077,-0.6263942390652528,0.7722169942704886,0,False,False,False,True,False,False,True,0.0263157894736842,-0.0177487045343262,0.014267233797554901,0.0177487045343262,0.014267233797554901,-0.08616380621182175,0.022269536103097405,-3.1292270022084168,0.0,0,0,0,0,0,0,0,0,-0.2696261090110859,0.0320159383318811
-0.0870410442748444,-0.6968633832142196,-0.2417740761030359,-0.2267320028914063,-0.6406614728628077,-0.6263942390652528,-1.1213955945894687,0,False,False,False,True,False,False,True,0.0,0.015042073211629592,0.014267233797554901,0.015042073211629592,0.014267233797554901,0.0622154097755324,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.029309307009184493
-0.0870410442748444,-0.7183120252696745,-0.4941279730246697,-0.4651497370217574,-0.6406614728628077,-0.6263942390652528,1.1165101922450262,0,False,False,False,True,False,False,True,0.0,0.028978236002912328,0.014267233797554901,0.028978236002912328,0.014267233797554901,0.0586452044627113,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04324546980046723
-0.0870410442748444,0.2298369055086383,-0.4968013884084518,-0.6618136619564083,1.9304694796427764,1.852386122594219,-1.4656887925640063,0,False,True,False,False,False,True,False,0.0163043478260869,-0.16501227354795656,-0.07808335704855729,0.16501227354795656,0.07808335704855729,-0.33214938088197227,-0.040447858859162814,0.0,0.11905751835002473,0,0,0,0,0,0,0,0,0.0,0.24309563059651385
-0.0870410442748444,2.1623991433611165,1.849724451786736,1.8466706832821207,-0.6406614728628077,-0.6263942390652528,-1.637835391551275,0,False,False,False,False,True,True,False,0.0263157894736842,-0.0030537685046152507,0.014267233797554901,0.0030537685046152507,0.014267233797554901,-0.0016509315760519783,0.022269536103097405,1.1690385241733976,0.0,0,0,1,1,0,1,0,1,0.001930002613179066,0.017321002302170152
-0.0870410442748444,2.1623991433611165,1.849724451786736,-0.6618136619564083,-0.6406614728628077,1.852386122594219,-1.4656887925640063,0,False,True,False,False,False,False,True,0.0172413793103448,-2.5115381137431445,2.4930475954570266,2.5115381137431445,2.4930475954570266,-1.3577904055824923,3.8913649430266712,1.1690385241733976,0.0,1,0,1,0,0,1,0,2,1.5873092918789558,5.004585709200171
-0.0870410442748444,2.1623991433611165,1.849724451786736,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,-1.637835391551275,0,False,False,False,False,True,False,True,0.0140845070422535,-2.5115381137431445,0.014267233797554901,2.5115381137431445,0.014267233797554901,-1.3577904055824923,0.022269536103097405,1.1690385241733976,0.0,1,0,1,0,0,1,0,2,1.5873092918789558,2.5258053475406994
-0.0870410442748444,2.1623991433611165,1.849724451786736,-0.6618136619564083,1.9304694796427764,1.852386122594219,-1.637835391551275,0,False,True,False,False,False,False,True,0.0064935064935064,-2.5115381137431445,-0.07808335704855729,2.5115381137431445,0.07808335704855729,-1.3577904055824923,-0.040447858859162814,1.1690385241733976,1.120141585273466,1,0,1,0,0,0,0,1,1.5873092918789558,2.589621470791702
-0.0870410442748444,-0.7007764821778416,-0.6028517805685291,-0.5830491706798745,-0.6406614728628077,-0.6263942390652528,0.0836305983214131,0,False,False,False,True,False,False,True,0.0054054054054054,0.019802609888654565,0.014267233797554901,0.019802609888654565,0.014267233797554901,0.032848223278471894,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.03406984368620947
-0.0870410442748444,-0.7226946713143659,-0.6227999125662144,-0.5904311948548701,-0.6406614728628077,-0.6263942390652528,0.7722169942704886,0,False,False,False,True,False,False,True,0.0,0.03236871771134431,0.014267233797554901,0.03236871771134431,0.014267233797554901,0.051972900225961814,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04663595150889921
-0.0870410442748444,-0.6965016924923663,-0.6296596634571984,-0.6120917389019628,-0.6406614728628077,-0.6263942390652528,0.4279237962959509,0,False,False,False,True,False,False,True,0.0054054054054054,0.017567924555235592,0.014267233797554901,0.017567924555235592,0.014267233797554901,0.027900666943738335,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.031835158352790494
-0.0870410442748444,-0.6926040901320797,-0.6619883776734352,-0.6464024375291278,-0.6406614728628077,-0.6263942390652528,1.1165101922450262,0,False,False,False,True,False,True,False,0.0067567567567567,0.015585940144307364,0.014267233797554901,0.015585940144307364,0.014267233797554901,0.023544129583420663,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.029853173941862265
-0.0870410442748444,1.0424799208461712,-0.5094695139253141,-0.6618136619564083,-0.6406614728628077,-0.3788304025626499,-0.7771023966149311,0,False,False,False,False,True,False,True,0.0,-0.1523441480310942,0.26183107030015784,0.1523441480310942,0.26183107030015784,-0.29902505232791937,0.40868864670608285,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.41417521833125204
-0.0870410442748444,-0.7064431767749225,-0.6620532592381823,-0.6386213312011323,-0.6406614728628077,-0.6263942390652528,1.1165101922450262,0,False,False,False,True,False,True,False,0.0064935064935064,0.023431928037049965,0.014267233797554901,0.023431928037049965,0.014267233797554901,0.035392814269281175,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.037699161834604866
-0.0870410442748444,-0.7131023771603056,-0.6936033946774544,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,0.6000703952832197,0,False,False,False,True,False,False,True,0.0140845070422535,0.031789732721046016,0.014267233797554901,0.031789732721046016,0.014267233797554901,0.04583272367115855,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04605696651860092
-0.0870410442748444,-0.719514251756452,-0.5684586529285224,-0.5382755383419919,-0.6406614728628077,-0.6263942390652528,1.288656791232295,0,False,False,False,True,False,False,True,0.0263157894736842,0.030183114586530446,0.014267233797554901,0.030183114586530446,0.014267233797554901,0.053096411561942204,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04445034838408535
-0.0870410442748444,-0.6997299448992427,-0.6323492992321672,-0.6129323064188186,-0.6406614728628077,-0.6263942390652528,0.4279237962959509,0,False,False,False,True,False,False,True,0.0054054054054054,0.019416992813348632,0.014267233797554901,0.019416992813348632,0.014267233797554901,0.030706118975693353,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.033684226610903534
-0.0870410442748444,-0.7215561875226424,-0.692742239363539,-0.6605265136622375,-0.6406614728628077,-0.6263942390652528,-0.4328091986403933,0,False,False,False,True,False,False,True,0.0,0.03221572570130149,0.014267233797554901,0.03221572570130149,0.014267233797554901,0.046504636032516714,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04648295949885639
-0.0870410442748444,-0.6877778279892339,-0.604096326946859,-0.5916540355171075,-0.6406614728628077,-0.6263942390652528,-0.2606625996531245,0,False,False,False,True,False,False,True,0.0067567567567567,0.012442291429751506,0.014267233797554901,0.012442291429751506,0.014267233797554901,0.020596535480848374,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.026709525227306408
-0.0870410442748444,-0.7028691434922839,-0.6275716567371568,-0.6064086544238007,-0.6406614728628077,-0.6263942390652528,1.288656791232295,0,False,False,False,True,False,True,False,0.0,0.021163002313356105,0.014267233797554901,0.021163002313356105,0.014267233797554901,0.03372204925053192,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.035430236110911006
-0.0870410442748444,0.8911195338434063,-0.6390618869376568,0.3086505273991359,0.1090992403757529,-0.4497729914658152,0.7722169942704886,0,True,False,False,False,False,False,True,0.0,0.9477124143367927,-0.5588722318415681,0.9477124143367927,0.5588722318415681,1.4829743939612277,-5.12260423999722,0.0,8.16797193048705,1,0,0,0,0,0,0,1,0.0,1.5065846461783607
-0.0870410442748444,0.6240222482751131,0.2824854233773127,1.0722892488870248,1.9304694796427764,1.852386122594219,-1.2935421935767375,0,True,False,False,False,False,False,True,0.0029850746268656,0.7898038255097122,-0.07808335704855729,0.7898038255097122,0.07808335704855729,2.7959100182496455,-0.040447858859162814,2.209042295328312,0.32324895825768785,1,0,0,0,0,0,0,1,6.17628348424562,0.8678871825582695
-0.0870410442748444,0.3756443429828054,1.0515386429052462,1.695119792076112,1.9304694796427764,1.852386122594219,-0.4328091986403933,0,True,False,False,False,False,False,True,0.0067567567567567,0.6435811491708658,-0.07808335704855729,0.6435811491708658,0.07808335704855729,0.6120375636710242,-0.040447858859162814,0.3572330370182423,0.1945870405746367,0,0,0,0,0,0,0,0,0.21864003763944584,0.7216645062194231
-0.0870410442748444,0.4192318458062839,1.6787852989242418,1.8466706832821207,1.4534954190348657,-0.1439086899241173,0.4279237962959509,0,True,False,False,False,False,False,True,0.0263157894736842,0.16788538435787892,-1.597404108958983,0.16788538435787892,1.597404108958983,0.10000408298515523,-1.0990086985687049,0.24972332438814748,0.28843011150032705,0,0,0,0,0,0,0,0,0.02497335205544114,1.765289493316862
-0.0870410442748444,0.1060690472304576,1.849724451786736,1.8466706832821207,1.9304694796427764,1.852386122594219,-0.7771023966149311,0,True,False,False,False,False,False,True,0.0029850746268656,-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.05734316109746303,0.054944690057773235,0,0,0,0,0,0,0,0,9.466963532643713e-05,0.08113712555317254
-0.0870410442748444,-0.1171355557393342,1.849724451786736,1.8466706832821207,1.9304694796427764,1.852386122594219,1.460803390219564,0,True,False,False,False,False,True,False,0.0,-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,-0.06332594869460413,-0.06067723782659429,0,0,0,0,0,0,0,0,-0.00010454680828336951,0.08113712555317254
-0.0870410442748444,0.1259343496677677,1.849724451786736,1.8466706832821207,0.0271308344917456,-0.2302245402195505,0.255777197308682,0,True,False,False,False,False,False,True,0.0,-0.0030537685046152507,-0.2573553747112961,0.0030537685046152507,0.2573553747112961,-0.0016509315760519783,-9.485715370864227,0.06808276202399417,4.641742562025073,0,0,0,0,0,0,0,0,0.00011239998161024447,0.26040914321591135
-0.0870410442748444,0.9417724546810388,1.849724451786736,1.8466706832821207,0.6540116080981716,0.1344798534050427,0.0836305983214131,0,True,False,False,False,False,False,True,0.0263157894736842,-0.0030537685046152507,-0.5195317546931288,0.0030537685046152507,0.5195317546931288,-0.0016509315760519783,-0.7943769623974409,0.509142025840888,1.4399934846350204,0,0,0,0,0,1,0,1,0.0008405586471557943,0.5225855231977441
-0.0870410442748444,0.4485458405400775,1.849724451786736,1.8466706832821207,-0.1292097020543822,-0.5212438530468794,-0.4328091986403933,0,True,False,False,False,False,False,True,0.0064935064935064,-0.0030537685046152507,-0.39203415099249717,0.0030537685046152507,0.39203415099249717,-0.0016509315760519783,-3.0340922164723034,0.2424933292537473,0.0,0,0,0,0,0,0,0,0,0.00040033989424698033,0.3950879194971124
-0.0870410442748444,1.4181463060731347,1.849724451786736,1.8466706832821207,1.9304694796427764,1.852386122594219,0.6000703952832197,0,True,False,False,False,False,False,True,0.0,-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.7666797639111125,0.7346121350036026,0,0,0,0,0,0,0,0,0.0012657358309609316,0.08113712555317254
-0.0870410442748444,1.7776167779112857,1.849724451786736,1.8466706832821207,1.9304694796427764,1.852386122594219,-0.9492489956022,0,True,False,False,False,False,False,True,0.0204081632653061,-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.9610170726229521,0.9208209694919096,0,0,0,0,0,1,0,1,0.0015865734303182688,0.08113712555317254
-0.0870410442748444,0.389980457349966,1.849724451786736,1.8466706832821207,1.9304694796427764,1.852386122594219,-0.7771023966149311,0,True,False,False,False,False,True,False,0.0,-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.21083164952065284,0.20201327264802374,0,0,0,0,0,0,0,0,0.0003480686274247697,0.08113712555317254
-0.0870410442748444,0.0259655549283,1.849724451786736,1.8466706832821207,1.9304694796427764,1.852386122594219,-0.9492489956022,0,True,False,False,False,False,False,True,0.0067567567567567,-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.014037525914638202,0.013450383546990734,0,0,0,0,0,0,0,0,2.3174994782124136e-05,0.08113712555317254
-0.0870410442748444,0.2134764181924009,1.849724451786736,1.8466706832821207,-0.0837091169231456,-0.3828578236498686,-1.637835391551275,0,True,False,False,False,False,False,True,0.0029850746268656,-0.0030537685046152507,-0.299148706726723,0.0030537685046152507,0.299148706726723,-0.0016509315760519783,-3.573669369356054,0.11540984819368798,0.0,0,0,0,0,0,0,0,0,0.00019053376257032484,0.30220247523133825
-0.0870410442748444,1.3103774510107158,1.849724451786736,1.8466706832821207,0.0903872239924562,-0.6125533063196764,-1.2935421935767375,0,True,False,False,False,False,False,True,0.0029850746268656,-0.0030537685046152507,-0.7029405303121327,0.0030537685046152507,0.7029405303121327,-0.0016509315760519783,-7.776989916109181,0.7084176508961206,14.497374647442914,0,0,0,0,0,0,0,0,0.0011695490688969725,0.7059942988167479
-0.0870410442748444,0.1814040280648668,1.849724451786736,1.8466706832821207,1.9304694796427764,1.852386122594219,-1.4656887925640063,0,True,False,False,False,False,False,True,0.0029850746268656,-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.09807083854021231,0.09396886610662077,0,0,0,0,0,0,0,0,0.0001619082440359318,0.08113712555317254
-0.0870410442748444,0.1063656522183013,1.849724451786736,1.8466706832821207,1.6125338199290942,1.852386122594219,-1.637835391551275,0,True,False,False,False,False,False,True,0.0067567567567567,-0.0030537685046152507,0.23985230266512492,0.0030537685046152507,0.23985230266512492,-0.0016509315760519783,0.1487424943811705,0.05750351200137261,0.06596181171343259,0,0,0,0,0,0,0,0,9.493436369694993e-05,0.24290607116974017
-0.0870410442748444,-0.2066061248937411,1.849724451786736,1.8466706832821207,1.3196010700773213,1.852386122594219,0.255777197308682,0,True,False,False,False,False,False,True,0.0163043478260869,-0.0030537685046152507,0.5327850525168978,0.0030537685046152507,0.5327850525168978,-0.0016509315760519783,0.40374706004543087,-0.11169562292535029,-0.15656710922944192,0,0,0,0,0,0,0,0,-0.00018440183079425603,0.535838821021513
-0.0870410442748444,0.1169233847601709,1.849724451786736,1.8466706832821207,1.9304694796427764,1.852386122594219,-0.7771023966149311,0,True,False,False,False,False,True,False,0.0163043478260869,-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.06321124459424644,0.06056733141191657,0,0,0,0,0,0,0,0,0.00010435743966218637,0.08113712555317254
-0.0870410442748444,0.317029267351331,1.849724451786736,1.8466706832821207,1.9304694796427764,1.852386122594219,-0.7771023966149311,0,True,False,False,False,False,False,True,0.0029850746268656,-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.1713926996142362,0.1642239210088798,0,0,0,0,0,0,0,0,0.00028295761969793427,0.08113712555317254
-0.0870410442748444,0.5922330327458653,1.849724451786736,1.8466706832821207,1.9304694796427764,0.2299531765981942,-0.6049557976276622,0,True,False,False,False,False,True,False,0.0054054054054054,-0.0030537685046152507,-1.7005163030445822,0.0030537685046152507,1.7005163030445822,-0.0016509315760519783,-0.8808822521613582,0.32017365188732955,0.30678186781009187,0,0,0,0,0,0,0,0,0.0005285847917206664,1.7035700715491975
-0.0870410442748444,-0.5937478482014209,1.849724451786736,1.8466706832821207,-0.5501219700072755,-0.5780620822300251,0.7722169942704886,0,True,False,False,False,False,False,True,0.0064935064935064,-0.0030537685046152507,-0.027940112222749613,0.0030537685046152507,0.027940112222749613,-0.0016509315760519783,-0.05078894090970225,-0.3209925930296227,0.0,0,0,0,0,0,0,0,0,-0.0005299368075114062,0.030993880727364864
-0.0870410442748444,-0.0624579603940632,1.849724451786736,1.8466706832821207,-0.3953232683183145,-0.6134367074175909,-1.2935421935767375,0,True,False,False,False,False,False,True,0.0067567567567567,-0.0030537685046152507,-0.21811343909927644,0.0030537685046152507,0.21811343909927644,-0.0016509315760519783,-0.551734382047112,-0.033766088960091055,0.0,0,0,0,0,0,0,0,0,-5.574550246399443e-05,0.2211672076038917
-0.0870410442748444,0.2652326971875297,1.849724451786736,1.8466706832821207,-0.2772127850376669,-0.6108859432245289,-1.2935421935767375,0,True,False,False,False,False,False,True,0.0163043478260869,-0.0030537685046152507,-0.33367315818686205,0.0030537685046152507,0.33367315818686205,-0.0016509315760519783,-1.2036716064949553,0.1433903827767373,0.0,0,0,0,0,0,0,0,0,0.00023672771062829536,0.3367269266914773
-0.0870410442748444,-0.3241515803792255,1.849724451786736,1.8466706832821207,1.9304694796427764,1.852386122594219,0.255777197308682,0,True,False,False,False,False,True,False,0.0029850746268656,-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,-0.17524317205656653,-0.16791334117461248,0,0,0,0,0,0,0,0,-0.00028931448623569536,0.08113712555317254
-0.0870410442748444,-0.4779667326610414,1.849724451786736,1.8466706832821207,-0.3269918214122813,-0.5830383589950616,-1.1213955945894687,0,True,False,False,False,False,False,True,0.0172413793103448,-0.0030537685046152507,-0.25604653758278034,0.0030537685046152507,0.25604653758278034,-0.0016509315760519783,-0.783036519247534,-0.25839888323556026,0.0,0,0,0,0,0,0,0,0,-0.0004265988755501546,0.2591003060873956
-0.0870410442748444,-0.5652050677602964,1.849724451786736,1.8466706832821207,1.9304694796427764,1.852386122594219,-0.9492489956022,0,True,False,False,False,False,False,True,0.0064935064935064,-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,-0.3055617647178649,-0.29278114660253873,0,0,0,0,0,0,0,0,-0.0005044615658068884,0.08113712555317254
-0.0870410442748444,0.4012241728661592,1.849724451786736,1.8466706832821207,-0.0744622311137654,-0.4443010514474414,1.288656791232295,0,True,False,False,False,False,False,True,0.0067567567567567,-0.0030537685046152507,-0.369838820333676,0.0030537685046152507,0.369838820333676,-0.0016509315760519783,-4.966797466292757,0.21691023895851452,0.0,0,0,0,0,0,0,0,0,0.0003581039626655916,0.37289258883829124
-0.0870410442748444,2.1623991433611165,1.849724451786736,1.8466706832821207,1.1464976862813585,-0.2353349477983864,-0.4328091986403933,0,True,False,False,False,False,False,True,0.0067567567567567,-0.0030537685046152507,-1.3818326340797449,0.0030537685046152507,1.3818326340797449,-0.0016509315760519783,-1.2052642150907116,1.1690385241733976,1.886091153124089,0,0,1,0,0,0,0,0,0.001930002613179066,1.3848864025843601
-0.0870410442748444,-0.2917310332300842,1.849724451786736,1.8466706832821207,1.9304694796427764,1.852386122594219,0.9443635932577574,0,True,False,False,False,False,False,True,0.0029850746268656,-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,-0.15771594138387254,-0.15111921545061444,0,0,0,0,0,0,0,0,-0.0002603782276773981,0.08113712555317254
-0.0870410442748444,2.1623991433611165,1.849724451786736,1.8466706832821207,1.9304694796427764,1.852386122594219,-1.1213955945894687,0,True,False,False,False,False,True,False,0.0054054054054054,-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,1.1690385241733976,1.120141585273466,0,0,1,0,0,0,0,0,0.001930002613179066,0.08113712555317254
-0.0870410442748444,1.719586027536253,1.849724451786736,1.8466706832821207,0.3763097593418237,-0.4603199794460303,0.255777197308682,0,True,False,False,False,False,False,True,0.0029850746268656,-0.0030537685046152507,-0.8366297387878541,0.0030537685046152507,0.8366297387878541,-0.0016509315760519783,-2.223247518291362,0.9296444266508233,4.5696025266176905,0,0,0,0,0,0,0,0,0.0015347793384585813,0.8396835072924693
-0.0870410442748444,2.1623991433611165,1.849724451786736,1.8466706832821207,1.9304694796427764,1.852386122594219,-0.2606625996531245,0,True,False,False,False,False,True,False,0.0054054054054054,-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,1.1690385241733976,1.120141585273466,0,0,1,0,0,0,0,0,0.001930002613179066,0.08113712555317254
-0.0870410442748444,2.1522209226349367,1.849724451786736,1.8466706832821207,1.9304694796427764,1.852386122594219,1.460803390219564,0,True,False,False,False,False,False,True,0.0067567567567567,-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,1.1635359636618587,1.1148691783108156,0,0,0,0,0,0,0,0,0.0019209182622814298,0.08113712555317254
-0.0870410442748444,0.2949611744052068,1.849724451786736,1.8466706832821207,1.9304694796427764,1.852386122594219,0.6000703952832197,0,True,False,False,False,False,False,True,0.0204081632653061,-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.15946222374059213,0.15279245670566552,0,0,0,0,0,0,0,0,0.00026326122036080896,0.08113712555317254
